凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马库斯-斯马特,G,35,5-12,2-5,3-4,0,6,"
6","
9",3,3,1,2,"
15","
+3"
杰伦-布朗,G,35,8-13,1-2,7-10,1,9,"
10","
2",3,2,6,0,"
24","
-10"
戈登-海沃德,F,37,8-18,2-6,0-0,1,5,"
6","
1",1,1,0,0,"
18","
+8"
杰森-塔特姆,F,37,2-16,0-2,9-10,1,8,"
9","
3",1,0,1,0,"
13","
-4"
丹尼尔-泰斯,C,24,7-12,0-3,0-0,4,2,"
6","
2",4,1,2,2,"
14","
0"
埃内斯-坎特,C,24,6-11,0-1,2-3,5,6,"
11","
1",1,0,1,2,"
14","
+3"
布拉德-沃纳梅克,G,23,3-5,0-2,0-0,0,2,"
2","
1",3,1,1,1,"
6","
+3"
格兰特-威廉姆斯,F,16,2-4,1-3,0-2,0,2,"
2","
2",0,0,0,0,"
5","
+8"
特里蒙特-沃特斯,G,4,0-2,0-1,0-0,0,1,"
1","
1",0,1,0,0,"
0","
+4"
罗密欧-兰福德,G-F,4,0-0,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-威廉姆斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯巴-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈维特-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢米-奥杰莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,39,7-17,3-9,0-0,1,6,"
7","
5",0,1,1,1,"
17","
-4
"
特雷-杨,G,37,9-23,5-14,5-6,0,5,"
5","
10",3,0,6,0,"
28","
+4
"
德安德烈-亨特,F,27,5-8,1-2,0-0,0,1,"
1","
0",5,0,1,0,"
11","
-3
"
卡姆-雷迪什,F,24,1-6,1-4,2-2,0,3,"
3","
0",4,0,1,2,"
5","
+1
"
约翰-科林斯,C,22,6-9,2-3,2-2,1,7,"
8","
1",2,1,4,0,"
16","
-6
"
阿伦-克拉布,G-F,24,3-7,3-5,0-0,0,1,"
1","
2",2,0,0,0,"
9","
-10"
亚历克斯-莱恩,C,22,2-7,0-2,1-2,2,6,"
8","
2",1,1,0,2,"
5","
+9"
贾巴里-帕克,F,15,2-6,0-3,0-0,2,0,"
2","
3",2,1,0,0,"
4","
+4"
德安德烈-本布里,G-F,13,1-4,0-1,1-2,0,2,"
2","
0",3,0,0,0,"
3","
+4"
布兰登-古德温,G,13,3-6,1-2,1-1,0,4,"
4","
3",2,2,1,0,"
8","
-8"
布鲁诺-费尔南多,F-C,3,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-6"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达米安-琼斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
文斯-卡特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
