开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,40,16-28,4-12,15-16,0,3,"
3","
7",1,2,6,0,"
51","
+6"
CJ-麦科勒姆,G,39,7-17,2-6,0-0,0,7,"
7","
4",1,1,1,0,"
16","
+4"
卡梅罗-安东尼,F,36,6-13,2-4,6-6,0,7,"
7","
0",1,2,1,1,"
20","
+14"
扎克-科林斯,F,23,1-3,0-0,0-0,3,3,"
6","
2",1,1,0,1,"
2","
-1"
优素福-努尔基奇,C,29,5-9,0-1,5-5,1,5,"
6","
3",5,0,2,3,"
15","
+4"
小加里-特伦特,G-F,34,2-8,1-6,0-0,1,2,"
3","
1",1,0,0,0,"
5","
-3"
马里奥-海佐尼亚,F-G,25,5-10,2-5,0-0,1,6,"
7","
2",3,2,0,0,"
12","
-6"
韦尼恩-加布里埃尔,F,12,1-2,0-0,1-2,1,1,"
2","
0",3,0,0,1,"
3","
-2"
安芬尼-西蒙斯,G,2,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
杰伦-霍尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-亚当斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈桑-怀特塞德,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳西尔-利特尔,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
约什-理查德森,G,38,13-20,6-10,2-2,2,3,"
5","
6",3,0,3,0,"
34","
+1
"
谢克-米尔顿,G,25,4-10,0-3,3-4,0,0,"
0","
2",0,0,1,0,"
11","
-4
"
托拜厄斯-哈里斯,F,33,7-19,2-4,0-0,2,5,"
7","
3",0,0,0,0,"
16","
-7
"
艾尔-霍弗德,F,22,6-9,3-4,0-0,0,6,"
6","
5",5,0,4,1,"
15","
-7
"
乔尔-恩比德,C,6,1-6,0-0,0-1,2,2,"
4","
1",1,0,1,0,"
2","
-6
"
马蒂斯-赛布尔,G-F,33,1-3,0-0,0-0,4,5,"
9","
3",4,3,2,1,"
2","
+4"
亚历克-伯克斯,G,23,8-14,1-4,3-3,2,3,"
5","
2",0,0,1,0,"
20","
+1"
格伦-罗宾逊三世,F,17,2-5,0-0,0-0,0,3,"
3","
0",1,1,1,0,"
4","
+2"
迈克-斯科特,F,16,4-7,1-2,0-0,2,2,"
4","
2",4,0,0,0,"
9","
+5"
富尔坎-科尔克马兹,G-F,13,1-1,1-1,4-5,0,1,"
1","
0",1,1,1,0,"
7","
-5"
诺维尔-佩莱,C,8,0-1,0-0,1-2,0,2,"
2","
0",3,1,1,1,"
1","
-2"
凯尔-奥奎因,C-F,6,0-2,0-2,0-0,0,2,"
2","
0",1,0,0,0,"
0","
+3"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
本-西蒙斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
