魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
DJ-奥古斯丁,G,23,3-5,0-0,0-0,0,0,"
0","
3",3,2,1,0,"
6","
-6"
埃文-富尼耶,G,22,5-8,1-1,5-6,0,2,"
2","
4",1,0,1,1,"
16","
-10"
阿龙-戈登,F,24,3-12,1-2,0-0,2,3,"
5","
1",1,1,2,0,"
7","
-8"
乔纳森-艾萨克,F,23,2-4,0-0,4-5,2,3,"
5","
0",1,3,0,1,"
8","
-4"
尼古拉-武切维奇,C,25,6-12,0-1,2-4,1,5,"
6","
2",2,1,5,1,"
14","
-12"
艾尔-法鲁克-阿米奴,F,19,1-3,0-1,2-3,2,3,"
5","
3",0,1,2,1,"
4","
-4"
马克尔-富尔茨,G,19,2-7,0-1,1-2,1,4,"
5","
2",0,2,3,0,"
5","
-5"
特伦斯-罗斯,G-F,19,3-11,1-7,0-0,1,2,"
3","
2",1,1,3,0,"
7","
0"
穆罕默德-班巴,C,17,5-8,3-5,1-2,0,3,"
3","
0",1,0,1,1,"
14","
+4"
韦斯利-艾旺杜,F,13,2-4,2-2,1-3,0,1,"
1","
0",0,2,2,0,"
7","
+2"
迈克尔-卡特-威廉姆斯,G,13,2-2,0-0,0-0,0,3,"
3","
0",1,2,1,1,"
4","
-1"
约什-马杰特,G,7,0-2,0-1,0-0,0,2,"
2","
4",1,0,0,0,"
0","
+2"
肯-伯奇,C-F,6,1-2,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
-1"
阿米尔-杰弗森,F,6,1-3,0-0,0-0,2,0,"
2","
0",0,0,1,0,"
2","
-1"
梅尔文-弗雷泽,G,6,0-1,0-1,2-2,0,2,"
2","
0",0,1,0,0,"
2","
-1"
DaQuan Jeffries,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Jon Davis,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾萨克-亨弗里斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Vic Law,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾斯蒂斯-温斯洛,G,28,3-9,0-3,1-1,0,6,"
6","
12",1,3,3,0,"
7","
+7
"
吉米-巴特勒,G,28,9-14,0-2,5-5,2,4,"
6","
6",3,1,4,1,"
23","
+15
"
巴姆-阿德巴约,F,24,3-7,0-0,0-0,2,11,"
13","
0",2,1,2,1,"
6","
+2
"
邓肯-罗宾逊,F,16,5-10,4-8,3-3,1,1,"
2","
0",4,0,0,1,"
17","
+10
"
迈耶斯-伦纳德,C,28,5-8,0-3,0-0,1,2,"
3","
2",3,0,3,1,"
10","
+13
"
泰勒-希罗,G,26,3-8,2-4,0-1,0,2,"
2","
0",3,2,4,1,"
8","
-5"
戈兰-德拉季奇,G,23,2-7,1-4,0-0,0,1,"
1","
3",1,1,1,0,"
5","
-4"
小德里克-琼斯,F-G,21,2-5,0-0,0-0,0,2,"
2","
1",1,2,2,0,"
4","
+5"
凯利-奥利尼克,F,15,6-8,1-3,1-1,0,1,"
1","
1",1,0,0,0,"
14","
-4"
迪昂-韦特斯,G,11,2-5,0-2,0-0,0,2,"
2","
1",0,1,1,0,"
4","
0"
KZ-奥克帕拉,F,4,3-4,0-0,0-0,0,0,"
0","
0",1,1,0,0,"
6","
+1"
克里斯-席尔瓦,F,4,0-0,0-0,0-0,0,3,"
3","
0",0,0,0,0,"
0","
+1"
肯德里克-纳恩,G,4,0-1,0-0,0-0,0,1,"
1","
2",1,0,1,0,"
0","
+1"
达里尔-梅肯,G,4,0-0,0-0,0-0,0,0,"
0","
0",2,0,1,0,"
0","
+1"
达文-里德,G,4,1-1,1-1,0-0,0,1,"
1","
0",1,0,0,0,"
3","
+2"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
