尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,37,9-20,4-6,4-7,3,4,"
7","
3",3,0,5,0,"
26","
-9"
埃尔弗里德-佩顿,G,31,2-7,2-3,2-2,0,4,"
4","
5",2,4,4,0,"
8","
0"
朱利叶斯-兰德尔,F,30,4-11,0-2,2-4,6,4,"
10","
3",1,1,5,0,"
10","
-12"
马库斯-莫里斯,F,29,3-9,0-2,6-6,1,6,"
7","
1",4,1,4,0,"
12","
-1"
米切尔-罗宾逊,C,20,7-7,0-0,3-3,4,2,"
6","
0",4,0,1,3,"
17","
-9"
博比-波蒂斯,F,27,3-10,0-4,2-2,2,9,"
11","
1",5,0,2,1,"
8","
-14"
凯文-诺克斯,F,26,2-7,0-3,3-6,0,8,"
8","
0",1,0,1,0,"
7","
-28"
阿朗佐-特里尔,G,21,0-4,0-4,2-2,0,1,"
1","
1",3,0,1,0,"
2","
-25"
丹尼斯-史密斯,G,11,0-3,0-1,0-0,0,1,"
1","
1",3,1,2,0,"
0","
-15"
泰-吉布森,F,5,0-1,0-1,2-2,0,0,"
0","
0",0,0,0,0,"
2","
-4"
丹伊恩-多特森,G,4,1-1,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
+2"
弗朗克-尼利基纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯巴-沃克,G,30,11-17,7-12,3-4,3,2,"
5","
4",2,2,0,0,"
32","
+13
"
杰伦-布朗,G,27,6-14,1-5,6-8,1,3,"
4","
2",4,1,2,1,"
19","
+20
"
杰森-塔特姆,F,34,5-17,2-7,3-4,2,7,"
9","
0",3,4,2,1,"
15","
+20
"
戈登-海沃德,F,27,4-10,1-2,0-0,1,5,"
6","
3",4,1,4,0,"
9","
+14
"
罗伯特-威廉姆斯,C,22,2-3,0-0,0-0,2,5,"
7","
3",3,2,1,1,"
4","
+8
"
马库斯-斯马特,G,28,3-9,3-8,3-3,2,4,"
6","
4",1,1,1,2,"
12","
+15"
卡森-爱德华兹,G,22,3-11,1-6,3-4,1,0,"
1","
3",2,2,0,0,"
10","
+8"
格兰特-威廉姆斯,F,19,3-4,0-1,1-3,1,0,"
1","
1",2,3,0,2,"
7","
+16"
谢米-奥杰莱,F,15,1-1,0-0,0-1,0,1,"
1","
2",1,0,0,0,"
2","
+1"
樊尚-普瓦里耶,C,6,1-2,0-0,0-0,0,0,"
0","
0",2,0,1,0,"
2","
+6"
布拉德-沃纳梅克,G,4,1-1,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
2","
-2"
哈维特-格林,G-F,4,0-0,0-0,0-2,0,1,"
1","
1",0,0,0,0,"
0","
-2"
塔科-法尔,C,4,2-4,0-0,0-0,0,3,"
3","
0",2,0,1,0,"
4","
-2"
埃内斯-坎特,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗密欧-兰福德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-泰斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
