凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰伦-布朗,G,38,8-18,0-2,2-5,1,4,"
5","
0",1,0,1,0,"
18","
+10"
罗密欧-兰福德,G,28,3-4,0-0,0-0,0,1,"
1","
0",3,0,2,1,"
6","
+8"
杰森-塔特姆,F,39,11-24,5-11,6-7,0,8,"
8","
5",3,3,2,2,"
33","
+12"
戈登-海沃德,F,35,10-16,2-3,1-1,0,7,"
7","
7",1,2,0,0,"
23","
+17"
埃内斯-坎特,C,26,3-5,0-0,1-2,2,6,"
8","
2",2,1,1,1,"
7","
-2"
布拉德-沃纳梅克,G,25,3-8,2-2,0-0,0,2,"
2","
3",3,2,3,0,"
8","
+12"
格兰特-威廉姆斯,F,22,5-6,3-4,0-0,3,3,"
6","
1",2,1,1,2,"
13","
+10"
哈维特-格林,G-F,11,0-0,0-0,0-0,0,1,"
1","
2",3,1,2,0,"
0","
+5"
樊尚-普瓦里耶,C-F,7,2-2,0-0,1-1,0,1,"
1","
2",0,0,0,0,"
5","
+8"
谢米-奥杰莱,F,7,1-3,1-1,0-0,0,1,"
1","
1",1,0,0,0,"
3","
-6"
塔科-法尔,C,1,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+3"
特里蒙特-沃特斯,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+3"
肯巴-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-威廉姆斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-泰斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马库斯-斯马特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,34,8-15,6-8,4-4,0,4,"
4","
1",2,0,0,0,"
26","
0
"
马克尔-富尔茨,G,30,2-4,0-0,0-0,0,3,"
3","
5",1,0,3,0,"
4","
-6
"
阿龙-戈登,F,31,7-15,1-3,8-10,1,9,"
10","
4",3,2,5,1,"
23","
-5
"
韦斯利-艾旺杜,F,25,1-2,1-2,0-0,0,1,"
1","
1",2,1,0,0,"
3","
-10
"
尼古拉-武切维奇,C,33,5-12,1-5,1-4,3,7,"
10","
2",3,0,4,1,"
12","
-11
"
特伦斯-罗斯,G-F,29,5-16,3-9,5-6,0,2,"
2","
1",1,2,1,1,"
18","
-13"
迈克尔-卡特-威廉姆斯,G,24,3-5,1-2,5-6,1,0,"
1","
6",0,3,3,2,"
12","
-13"
加里-克拉克,F,17,0-2,0-2,0-0,1,3,"
4","
0",0,2,0,0,"
0","
-11"
肯-伯奇,C-F,8,0-0,0-0,0-0,1,0,"
1","
0",1,0,0,0,"
0","
-5"
穆罕默德-班巴,C,7,1-2,0-0,0-0,1,1,"
2","
0",0,0,1,1,"
2","
0"
BJ-约翰逊,F,1,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
阿米尔-杰弗森,F,1,0-1,0-0,0-0,1,0,"
1","
0",0,0,0,0,"
0","
-3"
DJ-奥古斯丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
