火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
拉塞尔-威斯布鲁克,G,38,10-21,1-3,10-12,1,5,"
6","
8",2,0,5,1,"
31","
-5"
詹姆斯-哈登,G,34,5-14,3-12,11-13,1,6,"
7","
7",5,6,3,0,"
24","
-7"
PJ-塔克,F,38,4-14,3-12,0-0,3,1,"
4","
3",4,1,0,1,"
11","
-6"
丹纽尔-豪斯,F,31,5-10,4-8,2-2,0,4,"
4","
0",3,1,1,0,"
16","
-5"
罗伯特-科温顿,C,37,5-12,3-9,2-2,1,6,"
7","
0",4,3,0,1,"
15","
+2"
杰夫-格林,F,22,3-8,3-8,0-0,0,1,"
1","
3",1,2,0,0,"
9","
+13"
本-麦克勒摩,G,20,3-8,3-7,0-0,0,3,"
3","
0",3,2,0,0,"
9","
+14"
奥斯汀-里弗斯,G,19,1-4,1-2,2-2,0,4,"
4","
1",2,0,0,0,"
5","
+14"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-理查德-巴莫特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
韦斯利-马修斯,G,27,1-6,1-6,0-0,0,2,"
2","
0",5,0,2,0,"
3","
+14
"
唐特-迪温琴佐,G,23,4-10,1-6,0-2,0,1,"
1","
1",3,2,5,0,"
9","
-3
"
克里斯-米德尔顿,F,34,10-18,3-8,4-4,2,10,"
12","
4",3,1,6,0,"
27","
-1
"
扬尼斯-阿德托昆博,F,33,14-25,2-5,6-9,4,14,"
18","
8",3,0,3,1,"
36","
+1
"
布鲁克-洛佩斯,C,31,9-18,0-2,5-6,6,6,"
12","
2",2,0,1,2,"
23","
+6
"
乔治-希尔,G,27,1-3,1-2,2-2,1,3,"
4","
5",1,0,3,1,"
5","
-3"
马文-威廉姆斯,F,23,2-5,0-3,0-0,4,5,"
9","
0",2,0,1,1,"
4","
-2"
凯尔-科沃尔,G-F,18,2-3,1-2,0-0,0,0,"
0","
1",2,2,0,0,"
5","
-11"
斯特林-布朗,G-F,9,0-1,0-0,0-0,0,2,"
2","
0",1,1,1,0,"
0","
-10"
DJ-威尔森,F,7,0-1,0-1,0-0,0,4,"
4","
0",0,0,0,0,"
0","
+3"
罗宾-洛佩斯,C,4,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
-8"
艾森-伊利亚索瓦,F,4,1-1,0-0,0-0,0,1,"
1","
0",1,0,0,1,"
2","
-6"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-布莱索,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特-康诺顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
