魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,27,5-12,1-5,0-0,0,2,"
2","
5",1,0,2,0,"
11","
-2"
马克尔-富尔茨,G,25,4-7,0-1,1-1,0,1,"
1","
2",2,3,1,0,"
9","
0"
乔纳森-艾萨克,F,36,3-13,1-5,0-0,1,4,"
5","
2",4,2,2,3,"
7","
+2"
阿龙-戈登,F,32,9-15,1-4,2-5,2,7,"
9","
3",1,0,0,0,"
21","
-14"
尼古拉-武切维奇,C,34,10-16,1-4,3-3,2,5,"
7","
2",4,0,2,1,"
24","
-3"
艾尔-法鲁克-阿米奴,F,25,0-5,0-2,0-0,2,8,"
10","
1",4,1,2,1,"
0","
0"
DJ-奥古斯丁,G,25,2-6,0-1,0-0,1,0,"
1","
3",1,0,2,0,"
4","
-3"
特伦斯-罗斯,G-F,22,4-9,2-6,0-0,1,4,"
5","
3",2,2,2,1,"
10","
-1"
穆罕默德-班巴,C,10,0-3,0-1,1-2,1,5,"
6","
0",6,0,2,1,"
1","
0"
肯-伯奇,C-F,4,0-0,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+1"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-卡特-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦斯利-艾旺杜,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-哈里斯,G,35,5-10,1-4,2-4,0,4,"
4","
4",1,1,1,0,"
13","
+5
"
贾马尔-默里,G,32,7-15,2-3,6-6,1,3,"
4","
2",2,1,2,0,"
22","
+10
"
保罗-米尔萨普,F,28,1-5,0-2,7-7,2,9,"
11","
0",2,0,2,1,"
9","
+9
"
托里-克雷格,F,28,0-3,0-2,2-4,1,3,"
4","
2",2,2,0,0,"
2","
+1
"
尼古拉-约基奇,C,31,7-14,3-7,3-4,0,7,"
7","
4",2,0,1,0,"
20","
+14
"
杰拉米-格兰特,F,21,1-4,0-1,1-4,0,1,"
1","
0",0,1,2,1,"
3","
-3"
蒙特-莫里斯,G,16,3-7,1-2,3-4,0,3,"
3","
0",0,2,0,0,"
10","
-3"
梅森-普拉姆利,F-C,15,0-2,0-1,3-4,2,1,"
3","
3",5,1,2,0,"
3","
-11"
马利克-比斯利,G,13,1-8,1-4,0-0,0,0,"
0","
0",0,0,2,0,"
3","
-1"
胡安-埃尔南戈麦斯,F,12,1-3,1-2,0-0,0,0,"
0","
0",0,0,0,1,"
3","
-1"
小迈克尔-波特,F,7,1-2,0-0,1-2,1,3,"
4","
0",0,0,1,0,"
3","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔-巴顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
