湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃弗里-布拉德利,G,31,4-10,1-4,0-0,3,1,"
4","
4",4,2,1,0,"
9","
+5"
丹尼-格林,G,27,0-5,0-4,0-0,1,2,"
3","
2",1,1,1,1,"
0","
-3"
安东尼-戴维斯,F,38,10-20,2-5,5-6,3,5,"
8","
3",3,2,5,4,"
27","
-6"
勒布朗-詹姆斯,F,35,5-15,0-2,3-6,3,10,"
13","
15",0,0,2,1,"
13","
-6"
贾维尔-麦基,C,14,5-11,0-0,0-0,1,3,"
4","
0",3,0,1,0,"
10","
+3"
凯尔-库兹马,F,24,6-13,3-7,0-0,0,5,"
5","
0",3,0,0,0,"
15","
-12"
亚历克斯-卡鲁索,G,17,1-3,0-1,1-2,0,2,"
2","
4",1,0,1,0,"
3","
-4"
特洛伊-丹尼尔斯,G,17,4-7,3-5,0-0,0,4,"
4","
0",1,0,0,1,"
11","
-2"
德怀特-霍华德,C,17,3-3,0-0,3-5,2,4,"
6","
0",3,0,0,0,"
9","
-4"
奎因-库克,G,12,3-5,1-1,0-0,0,1,"
1","
3",1,1,1,0,"
7","
-5"
肯塔维厄斯-考德威尔-波普,G,4,0-2,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-10"
贾里德-杜德利,F,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉简-隆多,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗雷德-范弗利特,G,39,8-18,4-9,3-4,0,7,"
7","
10",1,2,3,0,"
23","
-6
"
诺曼-鲍威尔,G,26,5-9,1-3,3-3,1,4,"
5","
2",1,0,1,2,"
14","
+2
"
帕斯卡尔-西亚卡姆,F,42,9-25,1-8,5-8,2,9,"
11","
4",2,1,3,3,"
24","
+15
"
OG-阿奴诺比,F,26,2-6,1-3,2-2,0,3,"
3","
0",3,1,1,0,"
7","
-4
"
马克-加索尔,C,33,1-2,0-1,0-0,1,6,"
7","
2",2,0,3,0,"
2","
+7
"
克里斯-布歇,F,24,7-11,1-4,0-2,1,1,"
2","
1",2,2,0,3,"
15","
+3"
特伦斯-戴维斯,G,17,5-8,3-5,0-0,1,4,"
5","
3",1,0,1,0,"
13","
+13"
朗戴-霍利斯-杰弗森,F,15,4-6,0-0,2-2,1,2,"
3","
2",3,0,1,0,"
10","
+6"
马特-托马斯,G,15,2-3,1-2,0-1,0,0,"
0","
2",2,0,0,0,"
5","
+11"
斯坦利-约翰逊,F,3,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
德万-埃尔南德斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙莫里-庞兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-洛瑞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科姆-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
赛尔吉-伊巴卡,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-麦考,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
