美国队
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,20,5-9,0-1,0-0,0,5,"
5","
6",2,0,1,0,"
10","
-13"
特雷-杨,G,20,7-13,4-8,0-0,1,3,"
4","
7",2,1,3,0,"
18","
-13"
肯德里克-纳恩,F,20,7-11,2-4,0-0,0,1,"
1","
1",3,2,3,0,"
16","
-13"
蔡恩-威廉森,F,20,7-11,0-0,0-0,1,1,"
2","
1",1,0,3,0,"
14","
-13"
小贾伦-杰克逊,C,20,4-7,1-4,3-4,3,4,"
7","
0",0,0,0,0,"
12","
-13"
埃里克-帕斯卡尔,F,20,10-13,1-1,2-3,0,3,"
3","
2",1,1,1,0,"
23","
+33"
德文特-格雷厄姆,G,20,3-7,3-7,0-0,0,6,"
6","
5",0,0,0,0,"
9","
+33"
科林-塞克斯顿,G,20,9-14,3-6,0-0,0,5,"
5","
3",0,1,2,0,"
21","
+33"
迈尔斯-布里奇斯,F,20,8-12,3-7,1-2,1,4,"
5","
5",0,3,1,0,"
20","
+33"
PJ-华盛顿,F,20,4-5,0-1,0-0,1,4,"
5","
2",0,1,0,0,"
8","
+33"
温德尔-卡特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
世界队
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,24,6-11,4-9,0-0,0,2,"
2","
5",0,1,1,0,"
16","
+8
"
谢伊-吉尔杰斯-亚历山大,G,24,7-15,1-7,1-2,2,1,"
3","
3",3,0,0,1,"
16","
+8
"
RJ-巴雷特,F,24,11-17,0-4,5-6,0,6,"
6","
5",1,3,1,0,"
27","
+8
"
布兰登-克拉克,F,24,11-15,0-1,0-0,3,5,"
8","
2",0,1,0,0,"
22","
+8
"
八村垒,C,20,7-11,0-1,0-0,2,5,"
7","
4",1,1,1,0,"
14","
-1
"
尼基尔-亚历山大-沃克,G,20,2-12,2-10,0-0,0,2,"
2","
4",0,1,2,1,"
6","
-19"
约什-奥科吉,G,16,2-5,1-4,0-0,2,1,"
3","
5",1,0,5,1,"
5","
-28"
斯维亚托斯拉夫-米哈伊柳克,G-F,16,2-11,2-9,0-0,1,3,"
4","
2",0,0,1,0,"
6","
-28"
尼科勒-梅利,F,16,1-3,1-2,0-0,1,4,"
5","
2",0,0,1,0,"
3","
-28"
莫里茨-瓦格纳,F-C,16,6-9,1-2,3-4,3,1,"
4","
0",2,2,0,0,"
16","
-28"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
