雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
韦斯利-马修斯,G,29,0-3,0-1,0-0,1,3,"
4","
1",3,0,0,0,"
0","
-14"
埃里克-布莱索,G,20,2-9,1-3,4-4,0,2,"
2","
4",4,1,2,0,"
9","
+2"
扬尼斯-阿德托昆博,F,35,11-22,0-5,10-20,1,16,"
17","
7",4,0,4,2,"
32","
-7"
克里斯-米德尔顿,F,31,8-13,3-5,4-5,1,5,"
6","
4",1,2,2,0,"
23","
+3"
布鲁克-洛佩斯,C,30,6-10,3-5,1-1,0,3,"
3","
1",2,0,0,4,"
16","
+6"
唐特-迪温琴佐,G,28,6-11,4-6,3-3,1,2,"
3","
1",1,2,0,0,"
19","
-2"
乔治-希尔,G,25,4-6,3-3,2-2,0,2,"
2","
2",4,0,2,0,"
13","
+13"
凯尔-科沃尔,G-F,18,3-5,2-3,0-0,0,2,"
2","
0",1,1,0,0,"
8","
+18"
艾森-伊利亚索瓦,F,16,3-5,0-0,2-2,3,6,"
9","
0",2,0,0,0,"
8","
+6"
罗宾-洛佩斯,C,8,0-3,0-0,0-0,0,2,"
2","
1",0,0,0,0,"
0","
+3"
帕特-康诺顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯巴-沃克,G,38,14-23,4-11,8-9,3,8,"
11","
3",2,0,2,1,"
40","
-4
"
马库斯-斯马特,G,36,6-15,5-10,7-7,1,3,"
4","
2",4,2,1,1,"
24","
-6
"
杰森-塔特姆,F,40,8-20,1-5,0-2,0,7,"
7","
3",2,0,2,1,"
17","
+5
"
戈登-海沃德,F,32,1-10,1-9,4-4,1,4,"
5","
2",3,0,1,0,"
7","
+4
"
丹尼尔-泰斯,C,23,5-8,1-4,1-2,3,7,"
10","
0",5,1,0,2,"
12","
+3
"
谢米-奥杰莱,F,20,2-5,2-4,0-0,1,0,"
1","
2",3,0,0,0,"
6","
+7"
埃内斯-坎特,C,16,4-6,0-0,1-1,0,1,"
1","
0",3,0,0,2,"
9","
-10"
布拉德-沃纳梅克,G,15,1-5,0-2,0-0,0,1,"
1","
4",1,0,0,0,"
2","
-4"
哈维特-格林,G-F,13,1-2,0-0,0-0,1,0,"
1","
0",2,1,0,0,"
2","
-14"
格兰特-威廉姆斯,F,7,1-4,1-4,1-2,0,2,"
2","
0",0,0,1,0,"
4","
-6"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗密欧-兰福德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-威廉姆斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
