76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,34,7-11,0-0,0-4,3,5,"
8","
9",4,4,3,0,"
14","
+19"
富尔坎-科尔克马兹,G,24,2-6,1-3,2-2,0,2,"
2","
0",3,0,2,0,"
7","
0"
托拜厄斯-哈里斯,F,35,10-23,1-5,5-6,0,9,"
9","
3",3,1,4,0,"
26","
+12"
艾尔-霍弗德,F,35,6-12,3-3,2-2,4,4,"
8","
5",2,1,1,2,"
17","
+13"
乔尔-恩比德,C,30,5-13,1-2,5-6,1,10,"
11","
4",5,1,2,1,"
16","
-1"
詹姆斯-恩尼斯,F,27,2-10,2-6,2-3,0,5,"
5","
0",1,2,0,0,"
8","
-1"
马蒂斯-赛布尔,F-G,26,3-5,3-3,0-0,0,1,"
1","
2",2,3,1,0,"
9","
+13"
迈克-斯科特,F,16,1-4,1-2,0-0,0,2,"
2","
0",2,0,0,0,"
3","
0"
劳尔-内托,G,14,1-7,1-2,0-0,0,1,"
1","
1",0,0,1,0,"
3","
-10"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-理查德森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,36,6-19,1-6,5-6,0,2,"
2","
1",2,3,4,1,"
18","
-8
"
迈克-康利,G,23,3-9,1-2,0-0,0,2,"
2","
6",1,1,4,1,"
7","
-15
"
博扬-波格丹诺维奇,F,33,3-11,1-5,2-2,0,2,"
2","
0",4,0,3,0,"
9","
-6
"
罗伊斯-奥尼尔,F,30,2-4,0-2,0-0,0,6,"
6","
2",6,0,1,0,"
4","
-1
"
鲁迪-戈贝尔,C,36,11-15,0-0,5-10,5,7,"
12","
2",2,0,1,3,"
27","
-3
"
乔-英格尔斯,F-G,31,5-10,2-4,1-2,0,8,"
8","
8",3,2,3,0,"
13","
+8"
杰夫-格林,F,16,3-6,0-3,0-0,0,2,"
2","
0",2,0,1,0,"
6","
-21"
乔治-尼昂,F,12,3-3,0-0,0-0,0,4,"
4","
1",2,0,0,0,"
6","
+12"
埃德-戴维斯,C-F,10,0-1,0-0,0-0,0,2,"
2","
2",2,0,1,2,"
0","
-10"
丹特-埃克萨姆,G,7,0-0,0-0,0-0,0,0,"
0","
1",1,0,1,1,"
0","
-8"
伊曼纽尔-穆迪埃,G,5,1-2,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
2","
+3"
托尼-布拉德利,C-F,1,1-1,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
2","
+4"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
