魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
韦斯利-艾旺杜,G,27,4-5,2-2,5-7,0,4,"
4","
6",1,0,2,0,"
15","
+11"
马克尔-富尔茨,G,24,5-12,0-1,1-2,1,0,"
1","
5",1,1,0,0,"
11","
+19"
詹姆斯-恩尼斯,F,31,6-11,2-4,2-2,1,3,"
4","
0",5,2,2,0,"
16","
+14"
加里-克拉克,F,29,3-7,2-5,0-0,1,1,"
2","
0",3,0,1,2,"
8","
-1"
尼古拉-武切维奇,C,26,10-11,3-4,0-0,0,6,"
6","
3",0,1,0,0,"
23","
+18"
梅尔文-弗雷泽,G-F,24,4-8,2-4,0-0,0,3,"
3","
2",0,1,2,0,"
10","
-16"
DJ-奥古斯丁,G,22,7-10,1-3,7-7,1,3,"
4","
6",5,0,2,0,"
22","
-5"
维克-劳,F,21,4-8,1-3,1-2,0,4,"
4","
1",3,0,1,0,"
10","
-9"
肯-伯奇,C-F,18,3-6,0-0,3-6,2,1,"
3","
2",2,1,1,0,"
9","
-9"
BJ-约翰逊,F,17,2-6,2-2,3-4,0,2,"
2","
0",2,0,1,0,"
9","
+8"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿龙-戈登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-卡特-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
穆罕默德-班巴,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-富尼耶,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-罗斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗兰克-杰克逊,G,36,12-24,3-9,4-5,0,2,"
2","
5",2,1,0,0,"
31","
-8
"
尼基尔-亚历山大-沃克,G,36,11-18,2-6,5-5,1,0,"
1","
7",4,1,6,0,"
29","
-11
"
约什-哈特,F,36,7-14,3-9,6-8,1,13,"
14","
6",0,1,2,1,"
23","
-8
"
尼科洛-梅利,F,25,2-6,1-5,1-1,0,5,"
5","
1",1,0,0,0,"
6","
-11
"
贾克森-海斯,C,31,5-7,0-0,3-4,2,2,"
4","
0",4,0,1,1,"
13","
-13
"
泽尔-奇特汉,F,20,4-4,0-0,0-0,2,1,"
3","
1",5,1,1,0,"
8","
+2"
辛达里厄斯-桑韦尔,G,19,3-6,1-3,2-4,0,2,"
2","
1",1,0,2,1,"
9","
0"
肯里奇-威廉姆斯,G-F,19,0-1,0-1,0-0,2,3,"
5","
1",3,2,0,0,"
0","
+12"
贾利尔-奥卡福,C-F,17,4-7,0-1,0-0,1,3,"
4","
0",2,0,1,1,"
8","
+7"
JJ-雷迪克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-费沃斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-英格拉姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱-霍勒迪,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊托万-摩尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朗佐-鲍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
