步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,33,4-13,0-5,0-1,1,6,"
7","
12",2,0,3,0,"
8","
-11"
杰里米-兰姆,G,26,3-7,1-1,2-2,0,2,"
2","
0",1,0,0,0,"
9","
-2"
多曼塔斯-萨博尼斯,F,35,10-15,0-1,5-8,1,7,"
8","
2",5,0,3,0,"
25","
-10"
TJ-沃伦,F,23,2-5,0-1,1-2,0,1,"
1","
0",3,2,0,0,"
5","
-5"
迈尔斯-特纳,C,34,4-5,4-5,0-0,0,6,"
6","
1",3,1,2,0,"
12","
-11"
贾斯廷-霍勒迪,F-G,26,2-3,1-2,0-2,2,1,"
3","
0",4,0,1,1,"
5","
-2"
维克托-奥拉迪波,G,22,2-14,1-4,2-2,0,2,"
2","
1",0,1,1,0,"
7","
-5"
道格-麦克德莫特,F,17,3-9,1-5,1-2,0,1,"
1","
1",0,0,0,0,"
8","
+2"
TJ-麦康奈尔,G,15,1-2,0-0,2-2,0,3,"
3","
4",0,0,1,0,"
4","
+4"
亚卡尔-桑普森,F,6,0-0,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
0","
+5"
戈加-比塔泽,C-F,4,1-3,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
2","
0"
阿龙-霍勒迪,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼斯-史密斯,G,27,2-9,0-2,2-4,2,1,"
3","
6",2,0,2,0,"
6","
-3
"
雷吉-布洛克,G,25,2-7,1-3,2-2,0,4,"
4","
2",4,0,2,0,"
7","
+7
"
朱利叶斯-兰德尔,F,35,5-14,0-3,6-8,4,14,"
18","
3",2,2,3,0,"
16","
+10
"
马库斯-莫里斯,F,35,10-21,3-7,5-6,2,4,"
6","
0",4,1,2,0,"
28","
+14
"
泰-吉布森,C,16,5-6,0-0,0-0,2,5,"
7","
1",2,0,0,0,"
10","
+5
"
丹伊恩-多特森,G,27,3-8,2-5,0-0,0,1,"
1","
2",2,1,1,0,"
8","
+2"
博比-波蒂斯,F,22,2-6,1-3,0-0,1,6,"
7","
1",1,0,1,1,"
5","
+3"
卡迪姆-阿伦,G,21,2-2,0-0,2-3,0,1,"
1","
2",0,1,0,0,"
6","
+10"
米切尔-罗宾逊,C-F,19,2-2,0-0,0-0,2,5,"
7","
2",2,0,0,0,"
4","
-6"
凯文-诺克斯,F,14,1-7,0-3,0-0,1,2,"
3","
0",1,0,1,0,"
2","
-7"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯尼-伍滕,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
RJ-巴雷特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗朗克-尼利基纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
