快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
路易斯-威廉姆斯,G,39,9-27,4-9,12-13,2,4,"
6","
11",5,0,6,0,"
34","
+8"
帕特里克-贝弗利,G,35,6-9,3-4,5-5,1,9,"
10","
3",4,2,3,1,"
20","
+3"
兰德里-沙梅特,F,29,5-10,4-8,0-0,0,3,"
3","
0",4,0,2,0,"
14","
-3"
帕特里克-帕特森,F,13,1-2,0-1,0-0,0,5,"
5","
0",0,0,1,0,"
2","
+3"
蒙特雷兹-哈勒尔,C,39,13-25,0-0,8-12,6,7,"
13","
5",1,1,1,1,"
34","
+5"
杰迈克尔-格林,F,32,3-10,2-7,1-2,1,6,"
7","
0",5,0,1,0,"
9","
-6"
莫里斯-哈克利斯,F-G,16,0-4,0-1,1-2,1,2,"
3","
0",4,0,2,1,"
1","
-10"
杰罗姆-罗宾逊,G,14,1-6,0-1,0-0,0,1,"
1","
1",0,1,2,0,"
2","
+2"
罗德尼-麦格鲁德,G-F,12,0-1,0-0,0-0,1,1,"
2","
1",2,0,1,0,"
0","
-17"
伊维察-祖巴茨,C,9,3-4,0-0,2-2,2,2,"
4","
0",3,0,0,0,"
8","
-10"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-沃顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科怀-伦纳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,26,8-14,4-8,0-0,1,5,"
6","
2",5,1,4,1,"
20","
-7
"
韦斯利-马修斯,G,18,0-2,0-2,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+8
"
扬尼斯-阿德托昆博,F,36,10-21,4-7,14-18,4,12,"
16","
9",4,2,3,2,"
38","
+13
"
克里斯-米德尔顿,F,33,3-13,0-5,7-8,0,3,"
3","
2",4,2,2,0,"
13","
-9
"
布鲁克-洛佩斯,C,32,4-12,0-3,3-4,3,9,"
12","
3",2,1,3,6,"
11","
+9
"
乔治-希尔,G,24,9-14,6-7,0-0,2,1,"
3","
0",2,1,0,0,"
24","
+9"
凯尔-科沃尔,G-F,16,5-9,4-7,0-0,0,1,"
1","
0",1,0,0,0,"
14","
+8"
帕特-康诺顿,G-F,14,0-1,0-1,0-0,1,1,"
2","
1",1,0,0,0,"
0","
0"
艾森-伊利亚索瓦,F,14,0-4,0-4,2-2,2,3,"
5","
0",4,0,0,1,"
2","
-11"
唐特-迪温琴佐,G,14,0-2,0-2,0-0,1,1,"
2","
1",4,0,2,0,"
0","
+5"
罗宾-洛佩斯,C,14,3-6,0-3,1-2,0,3,"
3","
0",1,0,1,1,"
7","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
