热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,36,3-8,3-7,0-0,0,3,"
3","
0",3,0,0,0,"
9","
-1"
肯德里克-纳恩,G,36,7-15,2-6,0-0,0,2,"
2","
7",4,2,1,0,"
16","
-11"
吉米-巴特勒,F,37,9-20,0-5,5-6,0,3,"
3","
3",1,4,2,0,"
23","
-2"
巴姆-阿德巴约,F,35,5-11,0-0,2-5,4,8,"
12","
5",2,0,2,1,"
12","
-8"
迈耶斯-伦纳德,C,14,2-3,1-2,0-0,0,0,"
0","
1",2,0,1,0,"
5","
-13"
小德里克-琼斯,F-G,28,4-6,2-3,7-8,0,4,"
4","
4",3,2,0,0,"
17","
0"
泰勒-希罗,G,24,3-12,1-6,0-0,0,3,"
3","
1",0,0,1,0,"
7","
+6"
凯利-奥利尼克,F-C,21,4-8,1-4,6-7,1,5,"
6","
3",5,0,1,0,"
15","
+8"
克里斯-席尔瓦,F,8,2-2,0-0,2-2,0,1,"
1","
0",1,0,0,1,"
6","
+6"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈兰-德拉季奇,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯塔维厄斯-考德威尔-波普,G,30,6-9,1-3,2-4,3,0,"
3","
4",2,0,2,0,"
15","
+5
"
丹尼-格林,G,27,2-7,2-6,3-3,0,2,"
2","
1",1,0,2,1,"
9","
+2
"
安东尼-戴维斯,F,38,11-20,4-9,7-9,1,9,"
10","
1",3,0,1,3,"
33","
+11
"
勒布朗-詹姆斯,F,37,11-22,4-8,2-4,2,7,"
9","
12",2,1,8,0,"
28","
+9
"
贾维尔-麦基,C,17,4-5,0-0,1-3,3,7,"
10","
1",3,1,0,5,"
9","
+11
"
拉简-隆多,G,25,0-5,0-4,0-0,0,2,"
2","
4",3,1,2,0,"
0","
-10"
埃弗里-布拉德利,G,19,5-9,0-3,0-0,1,2,"
3","
0",3,0,1,0,"
10","
-3"
德怀特-霍华德,C,19,2-3,0-0,0-0,4,4,"
8","
0",3,0,2,0,"
4","
-9"
贾里德-杜德利,F,17,1-5,1-3,0-0,0,2,"
2","
3",2,2,0,0,"
3","
-7"
亚历克斯-卡鲁索,G,11,1-2,0-1,0-0,0,1,"
1","
0",1,0,1,0,"
2","
+6"
奎因-库克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特洛伊-丹尼尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-库兹马,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文泰-卡考克,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
