火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
拉塞尔-威斯布鲁克,G,34,15-24,1-2,2-3,2,7,"
9","
8",3,4,5,0,"
33","
+37"
詹姆斯-哈登,G,28,9-16,7-12,5-6,2,5,"
7","
3",4,1,5,0,"
30","
+7"
罗伯特-科温顿,F,29,3-8,1-5,3-3,1,5,"
6","
1",5,1,1,3,"
10","
+17"
丹纽尔-豪斯,F,26,2-4,0-2,0-0,0,2,"
2","
0",0,0,2,0,"
4","
+21"
PJ-塔克,C,25,4-8,3-6,0-0,1,2,"
3","
2",1,0,2,1,"
11","
+16"
本-麦克勒摩,G,26,4-6,3-5,0-0,0,3,"
3","
0",4,0,1,0,"
11","
+9"
奥斯汀-里弗斯,G,25,9-12,4-7,1-1,2,2,"
4","
3",3,1,0,0,"
23","
+12"
杰夫-格林,F,23,4-8,3-6,0-0,0,5,"
5","
4",3,0,0,0,"
11","
+12"
德马雷-卡罗尔,F,18,1-6,1-5,0-0,0,4,"
4","
1",2,1,2,2,"
3","
+8"
布鲁诺-卡博克洛,F,6,1-1,0-0,2-2,1,0,"
1","
0",0,0,0,1,"
4","
+1"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨博-塞福洛沙,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,28,5-13,1-4,1-2,1,2,"
3","
9",1,1,3,0,"
12","
-9
"
丹东尼-梅尔顿,G,24,3-8,1-4,2-4,3,4,"
7","
3",3,1,3,0,"
9","
-26
"
狄龙-布鲁克斯,F,30,9-26,4-10,0-0,1,0,"
1","
3",2,0,1,0,"
22","
-11
"
凯尔-安德森,F,18,3-7,1-1,0-0,1,6,"
7","
4",0,2,0,1,"
7","
-6
"
约纳斯-瓦兰丘纳斯,C,23,6-9,0-0,4-5,4,6,"
10","
1",3,0,0,0,"
16","
-7
"
约什-杰克逊,F-G,23,2-6,1-3,0-0,3,2,"
5","
2",2,1,3,0,"
5","
-21"
泰厄斯-琼斯,G,21,2-10,2-7,2-4,0,0,"
0","
0",0,0,2,0,"
8","
-18"
戈尔吉-吉昂,C,19,4-7,0-2,2-4,2,0,"
2","
1",2,1,0,1,"
10","
-20"
约翰-康查尔,G,17,2-4,0-1,0-0,4,3,"
7","
2",1,3,2,0,"
4","
-10"
渡边雄太,G-F,16,1-6,0-1,0-0,1,2,"
3","
2",1,0,0,0,"
2","
-11"
马尔科-古杜里奇,G-F,7,1-3,0-2,2-2,1,2,"
3","
1",0,0,0,1,"
4","
+1"
达斯迪-汉纳斯,G,6,3-6,2-3,0-0,0,0,"
0","
0",0,0,0,0,"
8","
-1"
乔丹-贝尔,F,6,2-3,1-1,0-0,1,0,"
1","
0",1,0,0,0,"
5","
-1"
小贾伦-杰克逊,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-克拉克,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
