猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯尔-洛瑞,G,38,7-13,2-6,4-5,0,5,"
5","
8",3,2,2,0,"
20","
+13"
弗雷德-范弗利特,G,30,5-9,1-3,2-2,0,1,"
1","
11",3,1,1,0,"
13","
+21"
OG-阿奴诺比,F,37,6-10,1-2,0-0,2,6,"
8","
0",3,2,2,0,"
13","
+19"
帕斯卡尔-西亚卡姆,F,30,13-21,3-6,1-1,0,5,"
5","
5",3,2,2,0,"
30","
+20"
马克-加索尔,C,15,2-3,1-1,1-1,0,4,"
4","
2",3,0,1,0,"
6","
+11"
赛尔吉-伊巴卡,F-C,32,9-15,1-2,0-0,0,6,"
6","
2",3,2,3,0,"
19","
+7"
诺曼-鲍威尔,F-G,29,7-10,3-5,2-3,0,1,"
1","
0",2,2,0,0,"
19","
-4"
帕特里克-麦考,G-F,23,2-3,1-2,0-0,1,2,"
3","
2",2,1,3,0,"
5","
-10"
克里斯-布歇,F,4,0-2,0-0,0-0,0,1,"
1","
0",0,0,0,2,"
0","
-5"
特伦斯-戴维斯,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-6"
马特-托马斯,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-6"
斯坦利-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朗戴-霍利斯-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙莫里-庞兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德万-埃尔南德斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科姆-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,27,1-6,1-4,0-0,0,1,"
1","
7",1,0,1,0,"
3","
-25
"
蒂姆-弗雷泽,G,22,3-8,1-3,0-0,0,1,"
1","
5",3,1,2,0,"
7","
-5
"
马基夫-莫里斯,F,32,7-13,2-5,0-0,0,5,"
5","
2",2,0,2,0,"
16","
-13
"
托尼-斯内尔,F,19,2-7,2-4,0-0,1,0,"
1","
2",0,0,0,0,"
6","
-16
"
安德烈-德拉蒙德,C,35,10-17,0-0,1-2,8,14,"
22","
3",4,0,5,1,"
21","
-22
"
兰斯顿-加洛韦,G,26,3-7,3-5,8-8,0,1,"
1","
1",0,1,1,0,"
17","
0"
布鲁斯-布朗,G,21,0-3,0-0,1-2,0,6,"
6","
0",3,2,4,0,"
1","
0"
德里克-罗斯,G,21,7-12,0-2,2-2,0,0,"
0","
10",0,0,2,0,"
16","
+1"
克里斯蒂安-伍德,F,16,2-4,1-2,4-7,1,0,"
1","
0",1,0,2,0,"
9","
+1"
索恩-梅克,F-C,13,3-7,1-1,1-2,1,2,"
3","
0",1,1,0,0,"
8","
+10"
斯维亚托斯拉夫-米哈伊柳克,F,9,3-4,3-4,0-0,0,1,"
1","
0",0,0,1,0,"
9","
+9"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
