太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,34,7-13,2-4,4-4,0,1,"
1","
4",4,0,5,0,"
20","
-9"
杰文-卡特,G,24,1-2,1-1,0-0,0,2,"
2","
2",2,1,1,2,"
3","
+15"
凯利-乌布雷,F,33,5-13,1-5,4-6,0,6,"
6","
1",2,1,3,1,"
15","
-11"
达里奥-沙里奇,F,29,3-13,2-6,1-2,2,8,"
10","
3",2,2,2,0,"
9","
-4"
阿隆-贝恩斯,C,26,4-9,1-5,0-0,1,5,"
6","
5",2,1,1,0,"
9","
+4"
泰勒-约翰逊,G,25,3-6,0-2,0-0,1,3,"
4","
2",0,1,3,1,"
6","
-30"
卡梅伦-约翰逊,G,24,3-10,2-7,0-0,3,2,"
5","
1",2,0,2,1,"
8","
-17"
弗兰克-卡明斯基,F-C,16,2-7,1-3,0-0,0,4,"
4","
0",0,0,1,1,"
5","
-25"
米卡尔-布里奇斯,F-G,15,3-4,0-1,0-0,1,1,"
2","
0",1,1,0,0,"
6","
-1"
埃利-奥科博,G,8,0-3,0-2,0-0,0,0,"
0","
4",2,0,1,0,"
0","
+1"
谢赫-迪亚洛,F-C,5,2-2,0-0,0-0,0,5,"
5","
0",0,0,0,0,"
4","
+7"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里基-卢比奥,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯巴-沃克,G,30,9-19,1-7,0-0,0,2,"
2","
5",2,0,3,0,"
19","
+22
"
马库斯-斯马特,G,30,5-12,3-10,4-4,1,2,"
3","
4",0,2,2,1,"
17","
+18
"
杰伦-布朗,F,30,6-16,2-5,0-2,4,5,"
9","
3",4,1,1,0,"
14","
+4
"
杰森-塔特姆,F,27,8-16,3-9,7-9,2,9,"
11","
3",3,1,4,0,"
26","
+8
"
丹尼尔-泰斯,C,28,0-2,0-1,0-0,2,9,"
11","
0",2,0,1,1,"
0","
+11
"
布拉德-沃纳梅克,G,30,4-9,2-4,0-0,0,1,"
1","
6",2,3,1,0,"
10","
0"
格兰特-威廉姆斯,F,18,2-5,0-2,0-0,1,1,"
2","
0",5,0,1,2,"
4","
+18"
谢米-奥杰莱,F,18,1-2,1-1,0-0,0,1,"
1","
0",0,1,0,0,"
3","
-2"
罗伯特-威廉姆斯,C-F,15,0-1,0-0,0-0,1,6,"
7","
1",2,2,3,1,"
0","
+1"
卡森-爱德华兹,G,11,1-5,0-2,2-2,0,1,"
1","
0",0,1,0,0,"
4","
-12"
埃内斯-坎特,C,5,1-2,0-0,0-0,0,4,"
4","
0",1,1,1,0,"
2","
+2"
罗密欧-兰福德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈登-海沃德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈维特-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
