爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,17,3-8,1-3,5-5,2,0,"
2","
4",0,0,1,0,"
12","
+10"
乔-英格尔斯,G,14,0-2,0-2,0-0,0,1,"
1","
7",3,1,1,0,"
0","
+1"
乔治-尼昂,F,21,4-9,2-5,0-0,0,4,"
4","
1",1,0,2,0,"
10","
+4"
博扬-波格丹诺维奇,F,17,4-10,2-6,1-1,0,4,"
4","
1",2,1,0,0,"
11","
+10"
鲁迪-戈贝尔,C,17,1-2,0-0,4-6,0,8,"
8","
2",2,1,0,1,"
6","
+10"
米耶-奥尼,G,25,1-6,1-5,0-0,1,2,"
3","
1",0,1,1,0,"
3","
+16"
乔丹-克拉克森,G,22,7-15,5-10,0-0,0,3,"
3","
0",3,0,3,0,"
19","
+4"
朱万-摩根,F,21,4-6,3-4,0-0,2,5,"
7","
0",2,0,1,0,"
11","
+11"
贾雷尔-布兰特利,F,15,1-2,0-1,1-2,0,2,"
2","
2",1,0,1,0,"
3","
-1"
尼格尔-威廉姆斯-戈斯,G,14,3-4,2-2,7-7,0,2,"
2","
1",1,2,2,0,"
15","
+9"
德里克-费沃斯,C-F,14,4-5,0-0,0-0,2,1,"
3","
0",1,1,0,0,"
8","
-1"
乌多卡-阿祖布伊克,C,13,3-4,0-0,0-3,0,3,"
3","
0",3,0,2,2,"
6","
+1"
Trent Forrest,G,12,2-2,0-0,2-2,0,1,"
1","
1",2,1,1,0,"
6","
-4"
伊莱贾-休斯,F,12,4-6,1-3,0-1,0,2,"
2","
1",1,0,1,0,"
9","
-2"
Jake Toolson,G,4,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
沙奎尔-哈里森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伊斯-奥尼尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Romaro Gill,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卡梅伦-佩恩,G,30,4-10,0-2,0-0,1,5,"
6","
4",3,2,3,0,"
8","
-20
"
德文-布克,G,24,5-14,1-5,5-5,0,1,"
1","
6",3,0,3,0,"
16","
-8
"
米卡尔-布里奇斯,F,23,6-10,0-1,2-3,0,1,"
1","
0",2,0,0,0,"
14","
-11
"
卡梅伦-约翰逊,F,15,1-4,0-0,0-0,0,2,"
2","
0",0,0,0,0,"
2","
-5
"
德安德烈-艾顿,C,22,5-11,0-2,1-2,4,10,"
14","
3",3,0,3,0,"
11","
-5
"
杰文-卡特,G,31,2-8,2-6,2-2,1,2,"
3","
6",5,2,1,0,"
8","
-6"
达米安-琼斯,C,18,1-2,0-0,0-0,3,4,"
7","
2",1,0,0,2,"
2","
-3"
杰伦-史密斯 ,F-C,18,2-4,1-3,0-0,0,3,"
3","
0",0,0,2,0,"
5","
0"
兰斯顿-加洛韦,G,16,6-10,4-7,1-1,0,1,"
1","
0",1,0,0,0,"
17","
-2"
阿卜杜勒-纳迪尔,F,14,2-6,1-1,2-2,0,5,"
5","
0",1,0,0,0,"
7","
-7"
伊托万-摩尔,G,14,4-8,1-1,0-0,1,0,"
1","
1",2,1,1,0,"
9","
+4"
乔纳森-莫特利,F,8,1-2,0-1,4-6,1,3,"
4","
0",2,0,1,0,"
6","
-6"
泰肖恩-亚历山大,G,5,0-1,0-0,0-0,0,0,"
0","
0",0,1,0,0,"
0","
-1"
克里斯-保罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里奥-沙里奇,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰-克劳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
