掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
威尔-巴顿,G,36,7-17,0-4,2-3,2,5,"
7","
5",1,1,2,0,"
16","
-2"
蒙特-莫里斯,G,29,1-7,0-2,0-0,0,2,"
2","
5",0,1,1,0,"
2","
+1"
杰拉米-格兰特,F,33,6-9,0-1,4-6,2,3,"
5","
0",3,1,1,1,"
16","
-8"
托里-克雷格,F,25,2-4,1-3,3-3,2,2,"
4","
0",4,0,1,3,"
8","
-6"
尼古拉-约基奇,C,32,10-16,2-4,8-12,1,9,"
10","
4",4,3,1,0,"
30","
-2"
小迈克尔-波特,F,23,3-9,0-2,4-4,1,7,"
8","
0",3,2,0,0,"
10","
-4"
梅森-普拉姆利,F-C,18,6-7,0-0,1-4,2,0,"
2","
4",1,0,1,0,"
13","
-9"
PJ-多齐尔,G-F,17,4-9,0-2,0-0,0,1,"
1","
3",1,0,1,0,"
8","
-4"
胡安-埃尔南戈麦斯,F,14,1-3,0-2,0-0,1,2,"
3","
0",1,1,0,0,"
2","
0"
马利克-比斯利,G,14,1-7,0-3,0-0,1,1,"
2","
1",1,1,1,0,"
2","
-6"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-哈里斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾马尔-默里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,36,8-17,2-4,4-4,1,2,"
3","
8",3,0,2,0,"
22","
+11
"
杰里米-兰姆,G,23,0-7,0-4,0-0,0,1,"
1","
1",1,0,1,1,"
0","
-6
"
多曼塔斯-萨博尼斯,F,41,10-16,1-2,1-3,8,7,"
15","
10",4,0,5,0,"
22","
+12
"
TJ-沃伦,F,33,7-13,0-1,8-8,0,3,"
3","
1",2,0,0,1,"
22","
-2
"
迈尔斯-特纳,C,20,1-5,1-2,0-0,1,1,"
2","
1",6,1,3,0,"
3","
-1
"
贾斯廷-霍勒迪,F-G,25,4-8,3-7,3-4,0,4,"
4","
0",4,0,0,1,"
14","
+4"
TJ-麦康奈尔,G,22,2-3,0-0,0-0,0,5,"
5","
7",1,0,1,0,"
4","
+7"
道格-麦克德莫特,F,21,9-10,6-7,0-0,0,2,"
2","
2",3,0,0,0,"
24","
+20"
阿龙-霍勒迪,G,13,0-3,0-1,0-0,0,1,"
1","
1",0,0,2,1,"
0","
-1"
戈加-比塔泽,C-F,6,2-4,0-1,0-0,1,1,"
2","
0",1,0,0,0,"
4","
-4"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
