鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,35,10-21,0-3,0-4,2,4,"
6","
5",4,2,2,0,"
20","
-1"
JJ-雷迪克,G,21,1-10,1-8,0-0,0,2,"
2","
4",0,0,1,0,"
3","
-2"
布兰登-英格拉姆,F,37,11-21,4-9,5-5,1,5,"
6","
3",2,1,4,0,"
31","
-2"
肯里奇-威廉姆斯,F,32,1-6,0-5,0-0,3,5,"
8","
1",2,1,1,0,"
2","
-2"
贾利尔-奥卡福,C,22,3-4,0-0,3-3,2,4,"
6","
1",4,0,1,1,"
9","
0"
约什-哈特,G,30,5-14,2-10,0-0,1,5,"
6","
5",2,0,1,0,"
12","
+6"
朗佐-鲍尔,G,30,3-5,0-0,0-0,1,6,"
7","
4",3,0,1,0,"
6","
-3"
贾克森-海斯,C-F,21,4-7,0-1,5-8,1,3,"
4","
1",3,2,0,1,"
13","
-6"
尼基尔-亚历山大-沃克,G,6,1-2,1-2,0-0,0,0,"
0","
0",0,0,0,0,"
3","
-4"
尼科勒-梅利,F,5,1-1,0-0,2-2,0,1,"
1","
0",2,0,1,0,"
4","
+4"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-费沃斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊托万-摩尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布鲁斯-布朗,G,26,3-8,0-2,2-2,3,4,"
7","
2",1,1,2,0,"
8","
-2
"
卢克-肯纳德,G,25,5-12,1-6,3-3,0,3,"
3","
2",3,0,1,1,"
14","
+4
"
布雷克-格里芬,F,34,1-9,0-3,3-4,0,4,"
4","
1",1,1,4,0,"
5","
+2
"
托尼-斯内尔,F,24,2-5,2-5,0-0,0,3,"
3","
1",1,1,1,0,"
6","
-3
"
安德烈-德拉蒙德,C,25,4-11,0-0,5-6,4,6,"
10","
0",4,0,1,0,"
13","
+2
"
德里克-罗斯,G,28,9-17,1-3,2-2,1,2,"
3","
7",1,0,2,1,"
21","
+2"
兰斯顿-加洛韦,G,21,6-10,4-8,0-0,1,1,"
2","
1",2,0,2,0,"
16","
+8"
斯维亚托斯拉夫-米哈伊柳克,G-F,20,3-4,2-3,0-0,0,1,"
1","
1",1,2,1,0,"
8","
-3"
马基夫-莫里斯,F,19,1-7,1-5,2-2,0,7,"
7","
0",1,1,3,0,"
5","
-1"
克里斯蒂安-伍德,F,15,2-2,0-0,5-8,1,5,"
6","
0",4,0,1,0,"
9","
+2"
索恩-梅克,F-C,3,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,1,"
0","
-1"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
