雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
克里斯-保罗,G,39,8-17,2-6,5-6,0,2,"
2","
8",6,0,5,0,"
23","
-8"
吕冈茨-多尔特,G,36,3-13,1-6,3-4,1,1,"
2","
1",4,2,2,1,"
10","
-14"
谢伊-吉尔杰斯-亚历山大,F,38,6-13,3-6,9-11,0,5,"
5","
2",5,0,3,0,"
24","
-9"
达尼罗-加里纳利,F,29,6-14,4-9,4-6,0,3,"
3","
2",2,0,1,0,"
20","
+1"
史蒂文-亚当斯,C,34,3-6,0-0,3-4,3,7,"
10","
1",6,0,2,0,"
9","
-18"
哈米杜-迪亚洛,G-F,24,1-5,0-1,0-0,0,7,"
7","
4",0,1,1,0,"
2","
+19"
达里厄斯-贝兹利,F-G,23,2-5,1-3,0-0,0,3,"
3","
0",1,0,0,0,"
5","
-5"
纳伦斯-诺埃尔,C-F,17,2-4,0-0,0-0,3,4,"
7","
2",5,0,1,3,"
4","
+6"
阿卜杜勒-纳迪尔,F,13,5-6,3-4,0-0,0,0,"
0","
0",1,0,0,0,"
13","
0"
安德烈-罗伯森,G-F,10,0-3,0-0,0-0,1,1,"
2","
0",2,1,0,1,"
0","
-16"
迈克-穆斯卡拉,F-C,1,1-1,1-1,0-0,0,1,"
1","
0",0,0,0,0,"
3","
+4"
丹尼斯-施罗德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-弗格森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫维,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
蒙特-莫里斯,G,39,6-12,0-1,5-5,1,3,"
4","
4",3,1,0,0,"
17","
+28
"
托里-克雷格,G,24,3-8,0-4,0-2,1,2,"
3","
2",5,2,0,0,"
6","
-1
"
小迈克尔-波特,F,44,12-16,4-6,9-9,2,10,"
12","
1",4,1,3,1,"
37","
+25
"
保罗-米尔萨普,F,35,6-10,1-2,4-6,2,4,"
6","
2",5,1,1,0,"
17","
+11
"
尼古拉-约基奇,C,39,10-21,0-5,10-11,2,10,"
12","
10",4,2,4,0,"
30","
+9
"
杰拉米-格兰特,F,34,1-5,0-3,0-0,0,4,"
4","
2",1,2,0,1,"
2","
-1"
梅森-普拉姆利,F-C,19,1-4,0-0,1-4,1,4,"
5","
2",2,0,1,1,"
3","
-10"
PJ-多齐尔,G-F,18,1-4,0-0,1-2,0,0,"
0","
0",4,1,2,0,"
3","
-13"
特洛伊-丹尼尔斯,G,10,1-5,1-3,0-0,0,0,"
0","
0",0,0,0,0,"
3","
0"
波尔-波尔,C-F,4,1-2,1-1,0-0,0,0,"
0","
0",1,0,1,0,"
3","
-8"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔-巴顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-哈里斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾马尔-默里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
