76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,38,4-13,0-1,7-7,1,5,"
6","
13",3,4,3,1,"
15","
+1"
富尔坎-科尔克马兹,G,22,4-9,3-7,1-2,0,0,"
0","
0",0,2,0,0,"
12","
-5"
托拜厄斯-哈里斯,F,36,8-16,1-2,5-6,0,4,"
4","
2",4,0,2,1,"
22","
+5"
艾尔-霍弗德,F,32,6-8,3-4,0-0,0,3,"
3","
3",0,2,1,1,"
15","
+2"
乔尔-恩比德,C,33,8-15,1-2,15-15,1,10,"
11","
4",3,2,2,1,"
32","
+8"
詹姆斯-恩尼斯,F,27,3-7,2-3,1-2,1,3,"
4","
2",2,2,2,1,"
9","
-2"
迈克-斯科特,F,22,1-3,0-2,2-2,0,1,"
1","
1",2,0,2,0,"
4","
+1"
马蒂斯-赛布尔,F-G,20,2-3,1-1,0-0,0,1,"
1","
0",2,0,0,0,"
5","
+3"
劳尔-内托,G,10,2-3,0-1,1-2,1,1,"
2","
2",0,0,0,0,"
5","
+2"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-理查德森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,38,9-15,2-5,8-8,0,4,"
4","
6",2,1,4,0,"
28","
-1
"
杰里米-兰姆,G,34,5-9,1-1,4-6,0,4,"
4","
5",1,1,4,1,"
15","
+5
"
TJ-沃伦,F,32,11-19,4-4,3-3,1,3,"
4","
1",3,1,3,0,"
29","
-3
"
迈尔斯-特纳,F,29,1-8,0-3,1-2,0,3,"
3","
1",5,2,0,0,"
3","
+6
"
多曼塔斯-萨博尼斯,C,32,4-7,0-1,5-6,1,9,"
10","
5",6,0,5,0,"
13","
-12
"
贾斯廷-霍勒迪,F-G,28,4-5,2-3,0-0,0,1,"
1","
1",2,2,0,2,"
10","
+1"
道格-麦克德莫特,F,19,3-4,2-3,0-0,1,0,"
1","
0",2,0,0,0,"
8","
-2"
阿龙-霍勒迪,G,12,2-3,0-1,0-0,0,0,"
0","
0",1,0,2,0,"
4","
-4"
TJ-麦康奈尔,G,11,3-5,0-0,0-0,0,2,"
2","
3",1,0,1,0,"
6","
-4"
戈加-比塔泽,C-F,5,0-1,0-1,0-0,0,2,"
2","
0",1,0,0,0,"
0","
-1"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
