爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,36,14-22,1-3,3-4,5,7,"
12","
3",4,1,1,0,"
32","
+9"
迈克-康利,G,27,1-16,0-6,3-4,0,0,"
0","
5",5,1,2,0,"
5","
+1"
罗伊斯-奥尼尔,F,30,6-6,2-2,0-0,0,5,"
5","
0",4,1,1,0,"
14","
-2"
博扬-波格丹诺维奇,F,24,6-14,1-5,3-3,0,3,"
3","
0",2,1,0,0,"
16","
+2"
鲁迪-戈贝尔,C,38,3-6,0-0,1-3,3,11,"
14","
0",5,0,4,1,"
7","
+13"
乔-英格尔斯,F,33,3-8,1-4,0-0,0,4,"
4","
1",2,0,1,0,"
7","
+8"
伊曼纽尔-穆迪埃,G,23,6-11,0-1,0-0,0,2,"
2","
5",2,0,0,1,"
12","
+4"
杰夫-格林,F,17,1-4,1-3,2-4,0,2,"
2","
1",2,0,1,1,"
5","
-4"
埃德-戴维斯,C-F,10,0-3,0-0,2-2,3,3,"
6","
0",5,0,1,2,"
2","
-8"
乔治-尼昂,F,3,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+2"
斯坦顿-基德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-布拉德利,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,37,10-23,3-7,3-6,0,2,"
2","
1",2,1,1,0,"
26","
-12
"
克里斯-保罗,G,30,7-15,4-7,4-4,1,7,"
8","
3",4,1,1,0,"
22","
+4
"
达尼罗-加里纳利,F,28,7-13,2-5,5-5,0,7,"
7","
2",2,1,1,0,"
21","
+7
"
特伦斯-弗格森,F,24,0-0,0-0,2-2,1,1,"
2","
1",2,0,1,0,"
2","
-9
"
史蒂文-亚当斯,C,28,1-8,0-0,1-6,3,8,"
11","
2",4,1,2,0,"
3","
-1
"
丹尼斯-施罗德,G,31,1-8,1-3,0-0,1,5,"
6","
4",2,0,2,0,"
3","
-3"
哈米杜-迪亚洛,G,23,5-8,0-1,2-4,1,2,"
3","
0",3,1,3,0,"
12","
-1"
达里厄斯-贝兹利,F-G,19,0-3,0-1,0-0,0,3,"
3","
0",2,0,1,1,"
0","
-6"
迈克-穆斯卡拉,F-C,16,0-4,0-3,4-4,0,4,"
4","
2",2,0,1,2,"
4","
+1"
纳伦斯-诺埃尔,F-C,5,1-1,0-0,0-0,0,2,"
2","
0",0,0,0,1,"
2","
-5"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-巴顿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿卜杜勒-纳迪尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
