湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃弗里-布拉德利,G,31,0-5,0-3,2-2,0,3,"
3","
2",4,1,3,0,"
2","
+23"
丹尼-格林,G,30,2-6,2-5,0-0,1,1,"
2","
2",3,2,1,0,"
6","
+17"
勒布朗-詹姆斯,F,36,12-21,1-7,12-15,0,8,"
8","
8",4,3,4,0,"
37","
+8"
安东尼-戴维斯,F,29,10-24,0-4,10-11,4,5,"
9","
0",4,0,4,2,"
30","
+8"
贾维尔-麦基,C,20,2-5,0-0,1-2,4,7,"
11","
0",2,3,0,1,"
5","
+9"
凯尔-库兹马,F,24,3-11,1-6,4-4,1,7,"
8","
1",1,0,1,0,"
11","
+10"
肯塔维厄斯-考德威尔-波普,G,19,2-4,0-1,0-0,0,2,"
2","
1",2,1,0,0,"
4","
-12"
亚历克斯-卡鲁索,G,18,3-5,1-2,1-2,0,3,"
3","
1",1,0,1,1,"
8","
-4"
拉简-隆多,G,12,2-6,0-2,1-2,0,2,"
2","
4",0,0,0,0,"
5","
-1"
德怀特-霍华德,C,10,0-1,0-0,0-0,0,2,"
2","
0",4,1,2,0,"
0","
-6"
马基夫-莫里斯,F,9,2-3,1-2,0-0,0,2,"
2","
0",2,0,0,0,"
5","
-2"
德文泰-卡考克,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-杜德利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因-库克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,29,5-13,0-3,1-1,0,4,"
4","
3",5,3,5,0,"
11","
-1
"
韦斯利-马修斯,G,27,1-6,1-6,0-0,0,1,"
1","
1",3,2,0,0,"
3","
-1
"
克里斯-米德尔顿,F,36,5-19,2-10,0-0,0,5,"
5","
4",2,1,3,0,"
12","
-8
"
扬尼斯-阿德托昆博,F,36,10-21,1-6,11-14,1,10,"
11","
6",5,1,2,0,"
32","
-11
"
布鲁克-洛佩斯,C,29,4-5,3-4,2-4,0,5,"
5","
1",6,0,2,0,"
13","
+2
"
唐特-迪温琴佐,G,25,7-13,3-7,0-0,0,3,"
3","
4",2,0,2,1,"
17","
-14"
马文-威廉姆斯,F,20,2-3,1-2,0-0,0,4,"
4","
1",4,0,0,0,"
5","
+1"
帕特-康诺顿,G-F,18,2-5,0-2,3-4,3,5,"
8","
2",1,1,1,0,"
7","
-8"
凯尔-科沃尔,G-F,12,1-3,1-3,0-0,0,0,"
0","
0",1,0,1,0,"
3","
+4"
罗宾-洛佩斯,C,8,0-1,0-0,0-0,1,3,"
4","
0",3,0,3,0,"
0","
-14"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔治-希尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾森-伊利亚索瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
