尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,29,10-13,2-3,5-8,1,5,"
6","
1",1,1,0,0,"
27","
+13"
弗朗克-尼利基纳,G,18,1-2,1-1,0-0,0,3,"
3","
3",2,0,2,0,"
3","
+10"
朱利叶斯-兰德尔,F,23,7-15,0-1,3-4,3,8,"
11","
2",1,0,1,0,"
17","
+16"
马库斯-莫里斯,F,22,6-11,3-5,7-7,0,4,"
4","
2",2,0,1,0,"
22","
+23"
泰-吉布森,C,19,1-2,0-0,0-0,2,1,"
3","
3",4,0,1,1,"
2","
-2"
米切尔-罗宾逊,C-F,29,9-13,0-0,4-4,6,7,"
13","
0",4,1,1,2,"
22","
+25"
丹伊恩-多特森,G,24,3-6,1-3,2-2,0,1,"
1","
1",0,0,1,0,"
9","
+10"
凯文-诺克斯,F,24,7-14,3-9,0-0,0,2,"
2","
2",3,3,1,1,"
17","
-1"
博比-波蒂斯,F,21,4-7,2-4,1-2,1,6,"
7","
2",0,1,0,0,"
11","
+7"
埃尔弗里德-佩顿,G,20,2-7,0-0,1-2,0,0,"
0","
9",3,0,0,1,"
5","
-2"
丹尼斯-史密斯,G,13,3-5,1-2,1-2,0,5,"
5","
5",1,1,3,1,"
8","
+16"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,41,16-29,7-13,3-4,0,4,"
4","
8",1,0,3,0,"
42","
-18
"
凯文-赫尔特,G,32,5-14,2-7,2-3,1,2,"
3","
5",3,3,1,1,"
14","
-18
"
德安德烈-亨特,F,31,8-19,0-5,3-4,0,5,"
5","
4",5,1,0,0,"
19","
-4
"
贾巴里-帕克,F,19,4-9,0-3,2-2,2,3,"
5","
2",1,2,2,0,"
10","
-9
"
达米安-琼斯,C,9,0-1,0-0,2-2,2,1,"
3","
0",1,0,0,0,"
2","
-15
"
卡姆-雷迪什,F-G,27,3-8,1-3,2-2,1,3,"
4","
0",3,0,0,0,"
9","
0"
亚历克斯-莱恩,C,25,4-5,1-2,0-0,1,4,"
5","
0",1,0,4,0,"
9","
-12"
文斯-卡特,G-F,24,5-9,4-7,1-3,0,0,"
0","
1",2,0,0,2,"
15","
-14"
德安德烈-本布里,G-F,12,0-1,0-0,0-0,2,2,"
4","
0",1,1,0,0,"
0","
-18"
阿伦-克拉布,G-F,11,0-4,0-3,0-0,0,1,"
1","
0",2,0,0,0,"
0","
-7"
布鲁诺-费尔南多,F-C,8,0-0,0-0,0-0,0,2,"
2","
0",1,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
