国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科里-约瑟夫,G,39,2-5,0-3,2-2,0,5,"
5","
14",4,1,2,2,"
6","
+9"
巴迪-希尔德,G,29,3-14,1-7,5-6,0,5,"
5","
4",5,1,1,0,"
12","
+9"
哈里森-巴恩斯,F,37,5-10,1-3,4-4,1,1,"
2","
2",2,0,1,1,"
15","
+5"
内马尼亚-别利察,F,31,7-12,3-5,0-0,2,6,"
8","
0",4,1,2,1,"
17","
+8"
里乔恩-霍姆斯,C,34,8-11,0-0,4-4,3,12,"
15","
0",5,1,2,2,"
20","
+9"
波格丹-波格丹诺维奇,G,36,11-14,7-9,2-2,0,4,"
4","
7",0,3,6,0,"
31","
-5"
约吉-费雷尔,G,18,1-4,1-1,6-7,0,1,"
1","
1",4,0,2,0,"
9","
-7"
德维恩-戴德蒙,C,13,4-7,0-2,0-0,2,1,"
3","
0",2,0,2,0,"
8","
-4"
贾斯廷-詹姆斯,G-F,3,1-2,0-1,0-0,0,0,"
0","
0",0,0,0,1,"
2","
-4"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷沃-阿里扎,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,39,10-20,3-6,7-8,1,4,"
5","
8",5,2,4,0,"
30","
-14
"
里基-卢比奥,G,16,0-7,0-3,1-2,1,0,"
1","
2",0,1,1,0,"
1","
-14
"
凯利-乌布雷,F,37,8-17,1-4,3-3,2,6,"
8","
2",3,5,1,0,"
20","
-6
"
达里奥-沙里奇,F,21,1-5,0-2,0-0,0,3,"
3","
1",1,0,2,1,"
2","
-20
"
弗兰克-卡明斯基,C,23,5-9,3-6,4-6,4,0,"
4","
1",2,0,0,0,"
17","
0
"
卡梅伦-约翰逊,G,26,7-13,4-9,0-0,2,2,"
4","
2",3,1,0,1,"
18","
+6"
米卡尔-布里奇斯,F-G,26,6-9,1-3,7-7,2,3,"
5","
0",2,2,0,0,"
20","
+12"
埃利-奥科博,G,18,0-3,0-2,4-6,0,2,"
2","
5",1,0,1,0,"
4","
+18"
泰勒-约翰逊,G,18,0-2,0-1,2-2,1,2,"
3","
3",1,0,1,0,"
2","
-6"
谢赫-迪亚洛,F-C,15,1-4,0-0,0-0,1,3,"
4","
0",2,0,0,2,"
2","
+4"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰文-卡特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
