国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,33,7-17,0-2,10-13,1,5,"
6","
5",1,0,7,1,"
24","
-15"
波格丹-波格丹诺维奇,G,28,3-8,1-6,1-1,0,2,"
2","
1",3,1,1,0,"
8","
-16"
内马尼亚-别利察,F,30,3-8,3-8,0-0,2,1,"
3","
3",5,0,1,1,"
9","
-24"
哈里森-巴恩斯,F,29,1-8,0-2,0-0,1,5,"
6","
0",3,0,0,1,"
2","
-19"
哈里-贾尔斯,C,17,7-8,0-0,2-2,3,5,"
8","
1",1,0,1,0,"
16","
-13"
巴迪-希尔德,G,30,8-16,6-13,0-0,2,2,"
4","
2",2,1,2,1,"
22","
-10"
科里-约瑟夫,G,24,3-9,3-6,0-0,1,5,"
6","
5",2,0,2,0,"
9","
0"
埃里克-米卡,F,19,2-3,0-0,2-2,2,5,"
7","
0",5,0,0,0,"
6","
+8"
肯特-贝兹莫尔,G-F,13,3-7,0-3,4-5,1,0,"
1","
1",2,1,0,0,"
10","
-6"
安东尼-托利弗,F,10,1-2,1-2,1-2,0,0,"
0","
0",0,2,0,0,"
4","
+4"
约吉-费雷尔,G,8,1-5,0-2,1-1,0,1,"
1","
3",0,0,2,0,"
3","
+11"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里乔恩-霍姆斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,22,3-8,3-8,0-0,2,2,"
4","
3",1,2,2,1,"
9","
+14
"
埃弗里-布拉德利,G,20,7-13,5-9,0-0,0,2,"
2","
0",3,0,0,0,"
19","
+21
"
勒布朗-詹姆斯,F,34,6-15,1-4,2-3,0,10,"
10","
11",3,2,2,0,"
15","
+33
"
安东尼-戴维斯,F,30,5-9,1-2,10-10,1,3,"
4","
6",1,2,2,1,"
21","
+20
"
贾维尔-麦基,C,15,2-2,0-0,3-4,3,5,"
8","
1",1,0,1,0,"
7","
+12
"
拉简-隆多,G,27,6-11,1-5,0-0,0,3,"
3","
8",0,2,1,0,"
13","
-3"
肯塔维厄斯-考德威尔-波普,G,26,4-7,3-6,4-5,1,1,"
2","
2",1,0,1,0,"
15","
+9"
凯尔-库兹马,F,20,4-10,1-2,3-4,1,1,"
2","
1",3,0,1,1,"
12","
+5"
德怀特-霍华德,C,18,0-1,0-0,0-0,3,6,"
9","
0",4,0,2,2,"
0","
-4"
亚历克斯-卡鲁索,G,16,5-6,3-4,0-1,0,1,"
1","
1",4,2,1,0,"
13","
-13"
特洛伊-丹尼尔斯,G,6,0-2,0-2,0-0,0,0,"
0","
0",1,0,1,0,"
0","
-6"
贾里德-杜德利,F,3,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-4"
奎因-库克,G,3,2-2,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
5","
-4"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文泰-卡考克,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
