掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
威尔-巴顿,G,36,7-16,1-4,3-4,0,5,"
5","
1",2,0,0,1,"
18","
-5"
蒙特-莫里斯,G,32,3-6,1-2,0-0,0,1,"
1","
4",2,0,2,0,"
7","
-8"
托里-克雷格,F,36,6-10,0-2,1-2,4,6,"
10","
1",2,1,0,2,"
13","
+6"
杰拉米-格兰特,F,34,5-10,2-6,3-3,1,4,"
5","
0",1,1,1,0,"
15","
+12"
尼古拉-约基奇,C,35,11-19,1-2,5-6,0,4,"
4","
10",4,3,3,0,"
28","
-4"
小迈克尔-波特,F,25,5-11,2-4,0-0,2,10,"
12","
2",3,1,2,1,"
12","
+8"
马利克-比斯利,G,24,2-8,1-4,2-2,1,2,"
3","
4",1,0,0,0,"
7","
+12"
PJ-多齐尔,G-F,14,1-5,1-3,3-4,0,3,"
3","
3",1,1,0,1,"
6","
+13"
贾里德-范德比尔特,F,4,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-4"
贾马尔-默里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅森-普拉姆利,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
胡安-埃尔南戈麦斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-哈里斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,35,1-12,0-6,2-2,1,4,"
5","
8",2,0,4,0,"
4","
-9
"
乔-英格尔斯,G,34,3-8,2-5,0-0,0,4,"
4","
8",3,1,0,0,"
8","
+1
"
博扬-波格丹诺维奇,F,35,6-14,6-10,0-2,0,6,"
6","
1",1,0,3,0,"
18","
0
"
罗伊斯-奥尼尔,F,26,1-3,0-1,0-0,0,2,"
2","
1",2,0,1,2,"
2","
-4
"
鲁迪-戈贝尔,C,37,9-10,0-0,3-6,2,9,"
11","
1",4,1,4,3,"
21","
+3
"
乔丹-克拉克森,G,31,13-22,7-12,4-5,0,2,"
2","
2",1,1,3,0,"
37","
-2"
伊曼纽尔-穆迪埃,G,16,0-4,0-0,0-0,1,2,"
3","
2",0,0,1,1,"
0","
-2"
乔治-尼昂,F,15,3-5,2-3,2-2,0,0,"
0","
1",1,0,0,0,"
10","
-8"
埃德-戴维斯,C-F,11,0-0,0-0,0-0,1,1,"
2","
0",3,1,0,0,"
0","
-9"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷琼-塔克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-布拉德利,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
