步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,35,7-15,3-9,2-2,1,2,"
3","
7",4,0,2,0,"
19","
0"
维克托-奥拉迪波,G,34,10-18,2-6,2-2,0,6,"
6","
6",3,0,2,1,"
24","
+5"
多曼塔斯-萨博尼斯,F,37,5-12,1-2,3-4,2,9,"
11","
8",3,2,2,1,"
14","
-15"
TJ-沃伦,F,30,7-13,0-2,3-4,0,2,"
2","
0",6,1,2,0,"
17","
-12"
迈尔斯-特纳,C,32,5-9,3-6,3-4,0,6,"
6","
0",3,2,2,3,"
16","
+6"
贾斯廷-霍勒迪,F-G,26,5-9,2-5,0-0,0,1,"
1","
0",3,4,2,0,"
12","
-5"
道格-麦克德莫特,F,20,1-4,0-2,0-0,0,1,"
1","
1",1,0,0,0,"
2","
+9"
阿龙-霍勒迪,G,14,2-3,1-1,0-0,0,1,"
1","
2",2,0,0,0,"
5","
-8"
TJ-麦康奈尔,G,13,1-1,0-0,0-0,1,4,"
5","
3",0,0,2,0,"
2","
-5"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里米-兰姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡修斯-斯坦利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈加-比塔泽,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰伦-布朗,G,34,7-13,1-2,5-10,0,2,"
2","
2",2,4,1,0,"
20","
-1
"
马库斯-斯马特,G,32,3-10,3-6,8-10,1,0,"
1","
5",1,1,0,1,"
17","
-4
"
杰森-塔特姆,F,40,9-17,1-3,8-10,0,11,"
11","
4",1,3,4,0,"
27","
+19
"
特里斯坦-汤普森,F,27,5-7,0-0,4-4,7,3,"
10","
1",4,0,1,0,"
14","
+4
"
丹尼尔-泰斯,C,23,2-8,0-2,0-0,1,3,"
4","
1",2,0,1,1,"
4","
-8
"
佩顿-普里查德,G,27,4-8,0-2,2-3,0,5,"
5","
5",1,1,3,0,"
10","
+3"
贾文特-格林,G-F,21,3-5,1-3,0-0,2,1,"
3","
1",0,0,1,0,"
7","
+3"
杰夫-蒂格,G,19,2-7,2-3,0-0,0,2,"
2","
2",3,1,1,1,"
6","
+9"
罗伯特-威廉姆斯,C-F,11,4-4,0-0,0-0,1,4,"
5","
0",1,0,1,0,"
8","
+10"
格兰特-威廉姆斯,F,5,1-1,1-1,0-0,0,0,"
0","
0",1,0,1,0,"
3","
-10"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗密欧-兰福德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯巴-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿龙-内史密斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢米-奥杰莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
