黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,36,10-22,10-16,3-3,3,4,"
7","
9",4,2,2,0,"
33","
+7"
特里-罗齐尔,G,36,10-20,5-14,0-0,0,7,"
7","
7",1,3,2,0,"
25","
+14"
PJ-华盛顿,F,33,4-10,1-4,0-2,1,4,"
5","
3",2,1,2,1,"
9","
+9"
迈尔斯-布里奇斯,F,19,4-6,2-3,0-0,1,1,"
2","
1",1,0,1,2,"
10","
-3"
俾斯麦-比永博,C,18,1-3,0-0,0-0,0,4,"
4","
1",5,0,0,1,"
2","
0"
马文-威廉姆斯,F,27,2-4,0-2,0-0,0,3,"
3","
1",1,2,0,1,"
4","
+12"
尼古拉斯-巴图姆,G-F,25,1-2,1-2,0-0,2,3,"
5","
4",0,2,0,2,"
3","
+15"
科迪-泽勒,F-C,18,4-9,0-1,0-0,3,2,"
5","
0",4,0,4,0,"
8","
+9"
马利克-蒙克,G,16,3-8,1-5,1-1,1,4,"
5","
4",1,1,2,0,"
8","
+11"
德维恩-培根,G-F,13,1-3,1-1,1-2,0,1,"
1","
0",1,0,0,0,"
4","
+1"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科迪-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
格伦-罗宾逊三世,G,30,4-10,0-1,0-0,0,2,"
2","
0",1,0,0,0,"
8","
-7
"
丹吉洛-拉塞尔,G,25,7-14,3-8,1-1,0,2,"
2","
2",1,0,2,0,"
18","
-1
"
埃里克-帕斯卡尔,F,36,6-13,2-3,2-2,0,6,"
6","
1",1,0,3,0,"
16","
-7
"
德雷蒙德-格林,F,25,2-6,0-2,1-2,0,3,"
3","
6",4,3,3,0,"
5","
-3
"
威利-考利-斯坦,C,18,3-4,0-0,2-4,2,5,"
7","
0",1,1,1,2,"
8","
-8
"
亚历克-伯克斯,G,30,6-7,2-3,1-1,0,4,"
4","
4",1,2,1,0,"
15","
-9"
凯-鲍曼,G,25,3-8,1-3,0-0,0,4,"
4","
1",1,1,3,0,"
7","
-13"
马基斯-克里斯,F,15,0-2,0-0,2-2,0,4,"
4","
0",0,0,1,0,"
2","
-8"
奥马里-斯佩尔曼,F,13,2-3,1-1,0-0,1,1,"
2","
2",0,0,2,1,"
5","
-4"
凯文-卢尼,F,12,3-8,0-0,1-3,3,0,"
3","
1",2,0,0,0,"
7","
-8"
乔丹-普尔,G,11,0-3,0-2,0-0,0,0,"
0","
1",0,0,0,0,"
0","
-7"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达米恩-李,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
